lcd_id,lcd_version,contractor_id,contractor_type_id,contractor_version,last_updated
38615,5,350,12,1,2021-03-04 22:51:59.677000000
38615,5,351,12,1,2021-03-04 22:51:59.677000000
38615,5,352,12,1,2021-03-04 22:51:59.677000000
38615,5,353,12,1,2021-03-04 22:51:59.677000000
38615,5,354,12,1,2021-03-04 22:51:59.677000000
38615,5,355,12,1,2021-03-04 22:51:59.677000000
38615,5,356,12,1,2021-03-04 22:51:59.677000000
38615,5,357,12,1,2021-03-04 22:51:59.677000000
38615,5,358,12,1,2021-03-04 22:51:59.677000000
38615,5,359,12,1,2021-03-04 22:51:59.677000000
38617,5,314,12,1,2020-08-21 14:57:25.637000000
38617,5,315,12,1,2020-08-21 14:57:25.637000000
38617,5,316,12,1,2020-08-21 14:57:25.637000000
38617,5,317,12,1,2020-08-21 14:57:25.637000000
38617,5,318,12,1,2020-08-21 14:57:25.637000000
38617,5,319,12,1,2020-08-21 14:57:25.637000000
38617,5,320,12,1,2020-08-21 14:57:25.637000000
38617,5,321,12,1,2020-08-21 14:57:25.637000000
38617,5,322,12,1,2020-08-21 14:57:25.637000000
38617,5,323,12,1,2020-08-21 14:57:25.637000000
38617,5,324,12,1,2020-08-21 14:57:25.637000000
38617,5,325,12,1,2020-08-21 14:57:25.637000000
38617,5,326,12,1,2020-08-21 14:57:25.637000000
38617,5,327,12,1,2020-08-21 14:57:25.637000000
38617,5,328,12,1,2020-08-21 14:57:25.637000000
38617,5,329,12,1,2020-08-21 14:57:25.637000000
38617,5,330,12,1,2020-08-21 14:57:25.637000000
38617,5,331,12,1,2020-08-21 14:57:25.637000000
38617,5,332,12,1,2020-08-21 14:57:25.637000000
38617,5,333,12,1,2020-08-21 14:57:25.637000000
38617,5,334,12,1,2020-08-21 14:57:25.637000000
38617,5,335,12,1,2020-08-21 14:57:25.637000000
38617,5,336,12,1,2020-08-21 14:57:25.637000000
38617,5,337,12,1,2020-08-21 14:57:25.637000000
38617,5,338,12,1,2020-08-21 14:57:25.637000000
38617,5,339,12,1,2020-08-21 14:57:25.637000000
38623,7,269,8,1,2020-10-09 13:53:47.747000000
38623,7,270,8,1,2020-10-09 13:53:47.747000000
38623,7,271,8,1,2020-10-09 13:53:47.747000000
38623,7,273,9,1,2020-10-09 13:53:47.747000000
38623,7,274,9,1,2020-10-09 13:53:47.747000000
38623,7,275,9,1,2020-10-09 13:53:47.747000000
38623,7,297,13,1,2020-10-09 13:53:47.747000000
38623,7,298,13,1,2020-10-09 13:53:47.747000000
38623,7,299,13,1,2020-10-09 13:53:47.747000000
38623,7,300,13,1,2020-10-09 13:53:47.747000000
38623,7,301,13,1,2020-10-09 13:53:47.747000000
38623,7,302,13,1,2020-10-09 13:53:47.747000000
38623,7,303,13,1,2020-10-09 13:53:47.747000000
38623,7,304,13,1,2020-10-09 13:53:47.747000000
38623,7,305,13,1,2020-10-09 13:53:47.747000000
38623,7,306,13,1,2020-10-09 13:53:47.747000000
38623,7,307,13,1,2020-10-09 13:53:47.747000000
38623,7,309,13,1,2020-10-09 13:53:47.747000000
38623,7,310,13,1,2020-10-09 13:53:47.747000000
38623,7,311,13,1,2020-10-09 13:53:47.747000000
38623,7,312,13,1,2020-10-09 13:53:47.747000000
38623,7,313,13,1,2020-10-09 13:53:47.747000000
38628,4,360,12,1,2020-05-14 19:13:14.903000000
38628,4,361,12,1,2020-05-14 19:13:14.903000000
38628,4,362,12,1,2020-05-14 19:13:14.903000000
38628,4,363,12,1,2020-05-14 19:13:14.903000000
38628,4,364,12,1,2020-05-14 19:13:14.903000000
38628,4,365,12,1,2020-05-14 19:13:14.903000000
38628,4,366,12,1,2020-05-14 19:13:14.903000000
38628,4,367,12,1,2020-05-14 19:13:14.903000000
38629,3,360,12,1,2021-05-13 21:25:01.280000000
38629,3,361,12,1,2021-05-13 21:25:01.280000000
38629,3,362,12,1,2021-05-13 21:25:01.280000000
38629,3,363,12,1,2021-05-13 21:25:01.280000000
38629,3,364,12,1,2021-05-13 21:25:01.280000000
38629,3,365,12,1,2021-05-13 21:25:01.280000000
38629,3,366,12,1,2021-05-13 21:25:01.280000000
38629,3,367,12,1,2021-05-13 21:25:01.280000000
38630,4,360,12,1,2020-05-14 17:44:20.273000000
38630,4,361,12,1,2020-05-14 17:44:20.273000000
38630,4,362,12,1,2020-05-14 17:44:20.273000000
38630,4,363,12,1,2020-05-14 17:44:20.273000000
38630,4,364,12,1,2020-05-14 17:44:20.273000000
38630,4,365,12,1,2020-05-14 17:44:20.273000000
38630,4,366,12,1,2020-05-14 17:44:20.273000000
38630,4,367,12,1,2020-05-14 17:44:20.273000000
38631,4,360,12,1,2020-05-14 14:46:57.620000000
38631,4,361,12,1,2020-05-14 14:46:57.620000000
38631,4,362,12,1,2020-05-14 14:46:57.620000000
38631,4,363,12,1,2020-05-14 14:46:57.620000000
38631,4,364,12,1,2020-05-14 14:46:57.620000000
38631,4,365,12,1,2020-05-14 14:46:57.620000000
38631,4,366,12,1,2020-05-14 14:46:57.620000000
38631,4,367,12,1,2020-05-14 14:46:57.620000000
38632,3,340,12,1,2020-05-14 19:09:21.180000000
38632,3,341,12,1,2020-05-14 19:09:21.180000000
38632,3,342,12,1,2020-05-14 19:09:21.180000000
38632,3,343,12,1,2020-05-14 19:09:21.180000000
38632,3,344,12,1,2020-05-14 19:09:21.180000000
38632,3,345,12,1,2020-05-14 19:09:21.180000000
38632,3,346,12,1,2020-05-14 19:09:21.180000000
38632,3,347,12,1,2020-05-14 19:09:21.180000000
38632,3,348,12,1,2020-05-14 19:09:21.180000000
38632,3,349,12,1,2020-05-14 19:09:21.180000000
38632,3,350,12,1,2020-05-14 19:09:21.180000000
38632,3,351,12,1,2020-05-14 19:09:21.180000000
38632,3,352,12,1,2020-05-14 19:09:21.180000000
38632,3,353,12,1,2020-05-14 19:09:21.180000000
38632,3,354,12,1,2020-05-14 19:09:21.180000000
38632,3,355,12,1,2020-05-14 19:09:21.180000000
38632,3,356,12,1,2020-05-14 19:09:21.180000000
38632,3,357,12,1,2020-05-14 19:09:21.180000000
38632,3,358,12,1,2020-05-14 19:09:21.180000000
38632,3,359,12,1,2020-05-14 19:09:21.180000000
38633,3,340,12,1,2020-05-14 15:17:41.750000000
38633,3,341,12,1,2020-05-14 15:17:41.750000000
38633,3,342,12,1,2020-05-14 15:17:41.750000000
38633,3,343,12,1,2020-05-14 15:17:41.750000000
38633,3,344,12,1,2020-05-14 15:17:41.750000000
38633,3,345,12,1,2020-05-14 15:17:41.750000000
38633,3,346,12,1,2020-05-14 15:17:41.750000000
38633,3,347,12,1,2020-05-14 15:17:41.750000000
38633,3,348,12,1,2020-05-14 15:17:41.750000000
38633,3,349,12,1,2020-05-14 15:17:41.750000000
38633,3,350,12,1,2020-05-14 15:17:41.750000000
38633,3,351,12,1,2020-05-14 15:17:41.750000000
38633,3,352,12,1,2020-05-14 15:17:41.750000000
38633,3,353,12,1,2020-05-14 15:17:41.750000000
38633,3,354,12,1,2020-05-14 15:17:41.750000000
38633,3,355,12,1,2020-05-14 15:17:41.750000000
38633,3,356,12,1,2020-05-14 15:17:41.750000000
38633,3,357,12,1,2020-05-14 15:17:41.750000000
38633,3,358,12,1,2020-05-14 15:17:41.750000000
38633,3,359,12,1,2020-05-14 15:17:41.750000000
38642,4,360,12,1,2020-05-14 15:51:38.393000000
38642,4,361,12,1,2020-05-14 15:51:38.393000000
38642,4,362,12,1,2020-05-14 15:51:38.393000000
38642,4,363,12,1,2020-05-14 15:51:38.393000000
38642,4,364,12,1,2020-05-14 15:51:38.393000000
38642,4,365,12,1,2020-05-14 15:51:38.393000000
38642,4,366,12,1,2020-05-14 15:51:38.393000000
38642,4,367,12,1,2020-05-14 15:51:38.393000000
38643,3,360,12,1,2021-05-13 19:40:36.020000000
38643,3,361,12,1,2021-05-13 19:40:36.020000000
38643,3,362,12,1,2021-05-13 19:40:36.020000000
38643,3,363,12,1,2021-05-13 19:40:36.020000000
38643,3,364,12,1,2021-05-13 19:40:36.020000000
38643,3,365,12,1,2021-05-13 19:40:36.020000000
38643,3,366,12,1,2021-05-13 19:40:36.020000000
38643,3,367,12,1,2021-05-13 19:40:36.020000000
38644,4,340,12,1,2020-05-14 15:56:04.100000000
38644,4,341,12,1,2020-05-14 15:56:04.100000000
38644,4,342,12,1,2020-05-14 15:56:04.100000000
38644,4,343,12,1,2020-05-14 15:56:04.100000000
38644,4,344,12,1,2020-05-14 15:56:04.100000000
38644,4,345,12,1,2020-05-14 15:56:04.100000000
38644,4,346,12,1,2020-05-14 15:56:04.100000000
38644,4,347,12,1,2020-05-14 15:56:04.100000000
38644,4,348,12,1,2020-05-14 15:56:04.100000000
38644,4,349,12,1,2020-05-14 15:56:04.100000000
38644,4,350,12,1,2020-05-14 15:56:04.100000000
38644,4,351,12,1,2020-05-14 15:56:04.100000000
38644,4,352,12,1,2020-05-14 15:56:04.100000000
38644,4,353,12,1,2020-05-14 15:56:04.100000000
38644,4,354,12,1,2020-05-14 15:56:04.100000000
38644,4,355,12,1,2020-05-14 15:56:04.100000000
38644,4,356,12,1,2020-05-14 15:56:04.100000000
38644,4,357,12,1,2020-05-14 15:56:04.100000000
38644,4,358,12,1,2020-05-14 15:56:04.100000000
38644,4,359,12,1,2020-05-14 15:56:04.100000000
38645,3,340,12,1,2021-05-13 19:44:40.550000000
38645,3,341,12,1,2021-05-13 19:44:40.550000000
38645,3,342,12,1,2021-05-13 19:44:40.550000000
38645,3,343,12,1,2021-05-13 19:44:40.550000000
38645,3,344,12,1,2021-05-13 19:44:40.550000000
38645,3,345,12,1,2021-05-13 19:44:40.550000000
38645,3,346,12,1,2021-05-13 19:44:40.550000000
38645,3,347,12,1,2021-05-13 19:44:40.550000000
38645,3,348,12,1,2021-05-13 19:44:40.550000000
38645,3,349,12,1,2021-05-13 19:44:40.550000000
38645,3,350,12,1,2021-05-13 19:44:40.550000000
38645,3,351,12,1,2021-05-13 19:44:40.550000000
38645,3,352,12,1,2021-05-13 19:44:40.550000000
38645,3,353,12,1,2021-05-13 19:44:40.550000000
38645,3,354,12,1,2021-05-13 19:44:40.550000000
38645,3,355,12,1,2021-05-13 19:44:40.550000000
38645,3,356,12,1,2021-05-13 19:44:40.550000000
38645,3,357,12,1,2021-05-13 19:44:40.550000000
38645,3,358,12,1,2021-05-13 19:44:40.550000000
38645,3,359,12,1,2021-05-13 19:44:40.550000000
38646,6,360,12,1,2020-05-14 17:25:01.467000000
38646,6,361,12,1,2020-05-14 17:25:01.467000000
38646,6,362,12,1,2020-05-14 17:25:01.467000000
38646,6,363,12,1,2020-05-14 17:25:01.467000000
38646,6,364,12,1,2020-05-14 17:25:01.467000000
38646,6,365,12,1,2020-05-14 17:25:01.467000000
38646,6,366,12,1,2020-05-14 17:25:01.467000000
38646,6,367,12,1,2020-05-14 17:25:01.467000000
38647,6,360,12,1,2021-06-03 16:04:01.417000000
38647,6,361,12,1,2021-06-03 16:04:01.417000000
38647,6,362,12,1,2021-06-03 16:04:01.417000000
38647,6,363,12,1,2021-06-03 16:04:01.417000000
38647,6,364,12,1,2021-06-03 16:04:01.417000000
38647,6,365,12,1,2021-06-03 16:04:01.417000000
38647,6,366,12,1,2021-06-03 16:04:01.417000000
38647,6,367,12,1,2021-06-03 16:04:01.417000000
38648,5,340,12,1,2020-05-14 17:30:10.760000000
38648,5,341,12,1,2020-05-14 17:30:10.760000000
38648,5,342,12,1,2020-05-14 17:30:10.760000000
38648,5,343,12,1,2020-05-14 17:30:10.760000000
38648,5,344,12,1,2020-05-14 17:30:10.760000000
38648,5,345,12,1,2020-05-14 17:30:10.760000000
38648,5,346,12,1,2020-05-14 17:30:10.760000000
38648,5,347,12,1,2020-05-14 17:30:10.760000000
38648,5,348,12,1,2020-05-14 17:30:10.760000000
38648,5,349,12,1,2020-05-14 17:30:10.760000000
38648,5,350,12,1,2020-05-14 17:30:10.760000000
38648,5,351,12,1,2020-05-14 17:30:10.760000000
38648,5,352,12,1,2020-05-14 17:30:10.760000000
38648,5,353,12,1,2020-05-14 17:30:10.760000000
38648,5,354,12,1,2020-05-14 17:30:10.760000000
38648,5,355,12,1,2020-05-14 17:30:10.760000000
38648,5,356,12,1,2020-05-14 17:30:10.760000000
38648,5,357,12,1,2020-05-14 17:30:10.760000000
38648,5,358,12,1,2020-05-14 17:30:10.760000000
38648,5,359,12,1,2020-05-14 17:30:10.760000000
38649,7,340,12,1,2021-06-03 16:55:54.723000000
38649,7,341,12,1,2021-06-03 16:55:54.723000000
38649,7,342,12,1,2021-06-03 16:55:54.723000000
38649,7,343,12,1,2021-06-03 16:55:54.723000000
38649,7,344,12,1,2021-06-03 16:55:54.723000000
38649,7,345,12,1,2021-06-03 16:55:54.723000000
38649,7,346,12,1,2021-06-03 16:55:54.723000000
38649,7,347,12,1,2021-06-03 16:55:54.723000000
38649,7,348,12,1,2021-06-03 16:55:54.723000000
38649,7,349,12,1,2021-06-03 16:55:54.723000000
38649,7,350,12,1,2021-06-03 16:55:54.723000000
38649,7,351,12,1,2021-06-03 16:55:54.723000000
38649,7,352,12,1,2021-06-03 16:55:54.723000000
38649,7,353,12,1,2021-06-03 16:55:54.723000000
38649,7,354,12,1,2021-06-03 16:55:54.723000000
38649,7,355,12,1,2021-06-03 16:55:54.723000000
38649,7,356,12,1,2021-06-03 16:55:54.723000000
38649,7,357,12,1,2021-06-03 16:55:54.723000000
38649,7,358,12,1,2021-06-03 16:55:54.723000000
38649,7,359,12,1,2021-06-03 16:55:54.723000000
38657,8,360,12,1,2020-09-12 02:46:34.010000000
38657,8,361,12,1,2020-09-12 02:46:34.010000000
38657,8,362,12,1,2020-09-12 02:46:34.010000000
38657,8,363,12,1,2020-09-12 02:46:34.010000000
38657,8,364,12,1,2020-09-12 02:46:34.010000000
38657,8,365,12,1,2020-09-12 02:46:34.010000000
38657,8,366,12,1,2020-09-12 02:46:34.010000000
38657,8,367,12,1,2020-09-12 02:46:34.010000000
38659,4,340,12,1,2020-09-12 03:45:03.173000000
38659,4,341,12,1,2020-09-12 03:45:03.173000000
38659,4,342,12,1,2020-09-12 03:45:03.173000000
38659,4,343,12,1,2020-09-12 03:45:03.173000000
38659,4,344,12,1,2020-09-12 03:45:03.173000000
38659,4,345,12,1,2020-09-12 03:45:03.173000000
38659,4,346,12,1,2020-09-12 03:45:03.173000000
38659,4,347,12,1,2020-09-12 03:45:03.173000000
38659,4,348,12,1,2020-09-12 03:45:03.173000000
38659,4,349,12,1,2020-09-12 03:45:03.173000000
38659,4,350,12,1,2020-09-12 03:45:03.173000000
38659,4,351,12,1,2020-09-12 03:45:03.173000000
38659,4,352,12,1,2020-09-12 03:45:03.173000000
38659,4,353,12,1,2020-09-12 03:45:03.173000000
38659,4,354,12,1,2020-09-12 03:45:03.173000000
38659,4,355,12,1,2020-09-12 03:45:03.173000000
38659,4,356,12,1,2020-09-12 03:45:03.173000000
38659,4,357,12,1,2020-09-12 03:45:03.173000000
38659,4,358,12,1,2020-09-12 03:45:03.173000000
38659,4,359,12,1,2020-09-12 03:45:03.173000000
38662,5,228,9,2,2021-09-22 18:13:56.127000000
38662,5,238,9,2,2021-09-22 18:13:56.127000000
38662,5,239,8,1,2021-09-22 18:13:56.127000000
38662,5,240,8,1,2021-09-22 18:13:56.127000000
38664,4,368,12,1,2020-08-21 21:22:14.293000000
38664,4,369,12,1,2020-08-21 21:22:14.293000000
38664,4,370,12,1,2020-08-21 21:22:14.293000000
38664,4,371,12,1,2020-08-21 21:22:14.293000000
38664,4,372,12,1,2020-08-21 21:22:14.293000000
38667,3,269,8,1,2020-09-02 12:47:19.380000000
38667,3,270,8,1,2020-09-02 12:47:19.380000000
38667,3,271,8,1,2020-09-02 12:47:19.380000000
38667,3,273,9,1,2020-09-02 12:47:19.380000000
38667,3,274,9,1,2020-09-02 12:47:19.380000000
38667,3,275,9,1,2020-09-02 12:47:19.380000000
38667,3,297,13,1,2020-09-02 12:47:19.380000000
38667,3,298,13,1,2020-09-02 12:47:19.380000000
38667,3,299,13,1,2020-09-02 12:47:19.380000000
38667,3,300,13,1,2020-09-02 12:47:19.380000000
38667,3,301,13,1,2020-09-02 12:47:19.380000000
38667,3,302,13,1,2020-09-02 12:47:19.380000000
38667,3,303,13,1,2020-09-02 12:47:19.380000000
38667,3,304,13,1,2020-09-02 12:47:19.380000000
38667,3,305,13,1,2020-09-02 12:47:19.380000000
38667,3,306,13,1,2020-09-02 12:47:19.380000000
38667,3,307,13,1,2020-09-02 12:47:19.380000000
38667,3,309,13,1,2020-09-02 12:47:19.380000000
38667,3,310,13,1,2020-09-02 12:47:19.380000000
38667,3,311,13,1,2020-09-02 12:47:19.380000000
38667,3,312,13,1,2020-09-02 12:47:19.380000000
38667,3,313,13,1,2020-09-02 12:47:19.380000000
38670,4,340,12,1,2020-05-14 19:24:29.627000000
38670,4,341,12,1,2020-05-14 19:24:29.627000000
38670,4,342,12,1,2020-05-14 19:24:29.627000000
38670,4,343,12,1,2020-05-14 19:24:29.627000000
38670,4,344,12,1,2020-05-14 19:24:29.627000000
38670,4,345,12,1,2020-05-14 19:24:29.627000000
38670,4,346,12,1,2020-05-14 19:24:29.627000000
38670,4,347,12,1,2020-05-14 19:24:29.627000000
38670,4,348,12,1,2020-05-14 19:24:29.627000000
38670,4,349,12,1,2020-05-14 19:24:29.627000000
38670,4,350,12,1,2020-05-14 19:24:29.627000000
38670,4,351,12,1,2020-05-14 19:24:29.627000000
38670,4,352,12,1,2020-05-14 19:24:29.627000000
38670,4,353,12,1,2020-05-14 19:24:29.627000000
38670,4,354,12,1,2020-05-14 19:24:29.627000000
38670,4,355,12,1,2020-05-14 19:24:29.627000000
38670,4,356,12,1,2020-05-14 19:24:29.627000000
38670,4,357,12,1,2020-05-14 19:24:29.627000000
38670,4,358,12,1,2020-05-14 19:24:29.627000000
38670,4,359,12,1,2020-05-14 19:24:29.627000000
38671,4,340,12,1,2021-05-13 23:06:20.663000000
38671,4,341,12,1,2021-05-13 23:06:20.663000000
38671,4,342,12,1,2021-05-13 23:06:20.663000000
38671,4,343,12,1,2021-05-13 23:06:20.663000000
38671,4,344,12,1,2021-05-13 23:06:20.663000000
38671,4,345,12,1,2021-05-13 23:06:20.663000000
38671,4,346,12,1,2021-05-13 23:06:20.663000000
38671,4,347,12,1,2021-05-13 23:06:20.663000000
38671,4,348,12,1,2021-05-13 23:06:20.663000000
38671,4,349,12,1,2021-05-13 23:06:20.663000000
38671,4,350,12,1,2021-05-13 23:06:20.663000000
38671,4,351,12,1,2021-05-13 23:06:20.663000000
38671,4,352,12,1,2021-05-13 23:06:20.663000000
38671,4,353,12,1,2021-05-13 23:06:20.663000000
38671,4,354,12,1,2021-05-13 23:06:20.663000000
38671,4,355,12,1,2021-05-13 23:06:20.663000000
38671,4,356,12,1,2021-05-13 23:06:20.663000000
38671,4,357,12,1,2021-05-13 23:06:20.663000000
38671,4,358,12,1,2021-05-13 23:06:20.663000000
38671,4,359,12,1,2021-05-13 23:06:20.663000000
38674,3,143,8,1,2020-05-20 16:53:09.950000000
38674,3,144,8,1,2020-05-20 16:53:09.950000000
38674,3,145,8,1,2020-05-20 16:53:09.950000000
38674,3,146,8,1,2020-05-20 16:53:09.950000000
38674,3,147,9,1,2020-05-20 16:53:09.950000000
38674,3,148,9,1,2020-05-20 16:53:09.950000000
38674,3,149,9,1,2020-05-20 16:53:09.950000000
38674,3,151,9,1,2020-05-20 16:53:09.950000000
38674,3,264,8,1,2020-05-20 16:53:09.950000000
38674,3,265,9,1,2020-05-20 16:53:09.950000000
38674,3,266,8,1,2020-05-20 16:53:09.950000000
38674,3,267,9,1,2020-05-20 16:53:09.950000000
38674,3,268,8,1,2020-05-20 16:53:09.950000000
38675,3,143,8,1,2020-05-20 15:36:46.480000000
38675,3,144,8,1,2020-05-20 15:36:46.480000000
38675,3,145,8,1,2020-05-20 15:36:46.480000000
38675,3,146,8,1,2020-05-20 15:36:46.480000000
38675,3,147,9,1,2020-05-20 15:36:46.480000000
38675,3,148,9,1,2020-05-20 15:36:46.480000000
38675,3,149,9,1,2020-05-20 15:36:46.480000000
38675,3,151,9,1,2020-05-20 15:36:46.480000000
38675,3,264,8,1,2020-05-20 15:36:46.480000000
38675,3,265,9,1,2020-05-20 15:36:46.480000000
38675,3,266,8,1,2020-05-20 15:36:46.480000000
38675,3,267,9,1,2020-05-20 15:36:46.480000000
38675,3,268,8,1,2020-05-20 15:36:46.480000000
38677,2,143,8,1,2020-05-20 11:59:17.823000000
38677,2,144,8,1,2020-05-20 11:59:17.823000000
38677,2,145,8,1,2020-05-20 11:59:17.823000000
38677,2,146,8,1,2020-05-20 11:59:17.823000000
38677,2,147,9,1,2020-05-20 11:59:17.823000000
38677,2,148,9,1,2020-05-20 11:59:17.823000000
38677,2,149,9,1,2020-05-20 11:59:17.823000000
38677,2,151,9,1,2020-05-20 11:59:17.823000000
38677,2,264,8,1,2020-05-20 11:59:17.823000000
38677,2,265,9,1,2020-05-20 11:59:17.823000000
38677,2,266,8,1,2020-05-20 11:59:17.823000000
38677,2,267,9,1,2020-05-20 11:59:17.823000000
38677,2,268,8,1,2020-05-20 11:59:17.823000000
38678,3,143,8,1,2021-06-03 15:39:23.930000000
38678,3,144,8,1,2021-06-03 15:39:23.930000000
38678,3,145,8,1,2021-06-03 15:39:23.930000000
38678,3,146,8,1,2021-06-03 15:39:23.930000000
38678,3,147,9,1,2021-06-03 15:39:23.930000000
38678,3,148,9,1,2021-06-03 15:39:23.930000000
38678,3,149,9,1,2021-06-03 15:39:23.930000000
38678,3,151,9,1,2021-06-03 15:39:23.930000000
38678,3,264,8,1,2021-06-03 15:39:23.930000000
38678,3,265,9,1,2021-06-03 15:39:23.930000000
38678,3,266,8,1,2021-06-03 15:39:23.930000000
38678,3,267,9,1,2021-06-03 15:39:23.930000000
38678,3,268,8,1,2021-06-03 15:39:23.930000000
38679,2,143,8,1,2020-05-19 18:36:38.490000000
38679,2,144,8,1,2020-05-19 18:36:38.490000000
38679,2,145,8,1,2020-05-19 18:36:38.490000000
38679,2,146,8,1,2020-05-19 18:36:38.490000000
38679,2,147,9,1,2020-05-19 18:36:38.490000000
38679,2,148,9,1,2020-05-19 18:36:38.490000000
38679,2,149,9,1,2020-05-19 18:36:38.490000000
38679,2,151,9,1,2020-05-19 18:36:38.490000000
38679,2,264,8,1,2020-05-19 18:36:38.490000000
38679,2,265,9,1,2020-05-19 18:36:38.490000000
38679,2,266,8,1,2020-05-19 18:36:38.490000000
38679,2,267,9,1,2020-05-19 18:36:38.490000000
38679,2,268,8,1,2020-05-19 18:36:38.490000000
38680,3,143,8,1,2021-04-13 12:52:41.930000000
38680,3,144,8,1,2021-04-13 12:52:41.930000000
38680,3,145,8,1,2021-04-13 12:52:41.930000000
38680,3,146,8,1,2021-04-13 12:52:41.930000000
38680,3,147,9,1,2021-04-13 12:52:41.930000000
38680,3,148,9,1,2021-04-13 12:52:41.930000000
38680,3,149,9,1,2021-04-13 12:52:41.930000000
38680,3,151,9,1,2021-04-13 12:52:41.930000000
38680,3,264,8,1,2021-04-13 12:52:41.930000000
38680,3,265,9,1,2021-04-13 12:52:41.930000000
38680,3,266,8,1,2021-04-13 12:52:41.930000000
38680,3,267,9,1,2021-04-13 12:52:41.930000000
38680,3,268,8,1,2021-04-13 12:52:41.930000000
38682,3,143,8,1,2020-11-03 19:50:17.737000000
38682,3,144,8,1,2020-11-03 19:50:17.737000000
38682,3,145,8,1,2020-11-03 19:50:17.737000000
38682,3,146,8,1,2020-11-03 19:50:17.737000000
38682,3,147,9,1,2020-11-03 19:50:17.737000000
38682,3,148,9,1,2020-11-03 19:50:17.737000000
38682,3,149,9,1,2020-11-03 19:50:17.737000000
38682,3,151,9,1,2020-11-03 19:50:17.737000000
38682,3,264,8,1,2020-11-03 19:50:17.737000000
38682,3,265,9,1,2020-11-03 19:50:17.737000000
38682,3,266,8,1,2020-11-03 19:50:17.737000000
38682,3,267,9,1,2020-11-03 19:50:17.737000000
38682,3,268,8,1,2020-11-03 19:50:17.737000000
38683,2,143,8,1,2020-05-20 13:55:30.227000000
38683,2,144,8,1,2020-05-20 13:55:30.227000000
38683,2,145,8,1,2020-05-20 13:55:30.227000000
38683,2,146,8,1,2020-05-20 13:55:30.227000000
38683,2,147,9,1,2020-05-20 13:55:30.227000000
38683,2,148,9,1,2020-05-20 13:55:30.227000000
38683,2,149,9,1,2020-05-20 13:55:30.227000000
38683,2,151,9,1,2020-05-20 13:55:30.227000000
38683,2,264,8,1,2020-05-20 13:55:30.227000000
38683,2,265,9,1,2020-05-20 13:55:30.227000000
38683,2,266,8,1,2020-05-20 13:55:30.227000000
38683,2,267,9,1,2020-05-20 13:55:30.227000000
38683,2,268,8,1,2020-05-20 13:55:30.227000000
38684,3,143,8,1,2021-05-25 13:49:19.293000000
38684,3,144,8,1,2021-05-25 13:49:19.293000000
38684,3,145,8,1,2021-05-25 13:49:19.293000000
38684,3,146,8,1,2021-05-25 13:49:19.293000000
38684,3,147,9,1,2021-05-25 13:49:19.293000000
38684,3,148,9,1,2021-05-25 13:49:19.293000000
38684,3,149,9,1,2021-05-25 13:49:19.293000000
38684,3,151,9,1,2021-05-25 13:49:19.293000000
38684,3,264,8,1,2021-05-25 13:49:19.293000000
38684,3,265,9,1,2021-05-25 13:49:19.293000000
38684,3,266,8,1,2021-05-25 13:49:19.293000000
38684,3,267,9,1,2021-05-25 13:49:19.293000000
38684,3,268,8,1,2021-05-25 13:49:19.293000000
38686,3,143,8,1,2020-08-19 17:06:45.980000000
38686,3,144,8,1,2020-08-19 17:06:45.980000000
38686,3,145,8,1,2020-08-19 17:06:45.980000000
38686,3,146,8,1,2020-08-19 17:06:45.980000000
38686,3,147,9,1,2020-08-19 17:06:45.980000000
38686,3,148,9,1,2020-08-19 17:06:45.980000000
38686,3,149,9,1,2020-08-19 17:06:45.980000000
38686,3,151,9,1,2020-08-19 17:06:45.980000000
38686,3,264,8,1,2020-08-19 17:06:45.980000000
38686,3,265,9,1,2020-08-19 17:06:45.980000000
38686,3,266,8,1,2020-08-19 17:06:45.980000000
38686,3,267,9,1,2020-08-19 17:06:45.980000000
38686,3,268,8,1,2020-08-19 17:06:45.980000000
38694,8,228,9,2,2020-09-11 22:52:07.447000000
38694,8,238,9,2,2020-09-11 22:52:07.447000000
38694,8,239,8,1,2020-09-11 22:52:07.447000000
38694,8,240,8,1,2020-09-11 22:52:07.447000000
38700,4,340,12,1,2020-10-22 18:02:06.033000000
38700,4,341,12,1,2020-10-22 18:02:06.033000000
38700,4,342,12,1,2020-10-22 18:02:06.033000000
38700,4,343,12,1,2020-10-22 18:02:06.033000000
38700,4,344,12,1,2020-10-22 18:02:06.033000000
38700,4,345,12,1,2020-10-22 18:02:06.033000000
38700,4,346,12,1,2020-10-22 18:02:06.033000000
38700,4,347,12,1,2020-10-22 18:02:06.033000000
38700,4,348,12,1,2020-10-22 18:02:06.033000000
38700,4,349,12,1,2020-10-22 18:02:06.033000000
38700,4,350,12,1,2020-10-22 18:02:06.033000000
38700,4,351,12,1,2020-10-22 18:02:06.033000000
38700,4,352,12,1,2020-10-22 18:02:06.033000000
38700,4,353,12,1,2020-10-22 18:02:06.033000000
38700,4,354,12,1,2020-10-22 18:02:06.033000000
38700,4,355,12,1,2020-10-22 18:02:06.033000000
38700,4,356,12,1,2020-10-22 18:02:06.033000000
38700,4,357,12,1,2020-10-22 18:02:06.033000000
38700,4,358,12,1,2020-10-22 18:02:06.033000000
38700,4,359,12,1,2020-10-22 18:02:06.033000000
38705,3,360,12,1,2020-11-06 16:21:49.150000000
38705,3,361,12,1,2020-11-06 16:21:49.150000000
38705,3,362,12,1,2020-11-06 16:21:49.150000000
